Cycling at the 2000 Summer Olympics - Women's cross-country	/m/02r2z_9	Women's Mountain Biking, Cross-Country		/m/07jg798,/m/07jg7c5,/m/07jg7b_,/m/07jg7ck,/m/07jg7d6,/m/07jg7br,/m/07jg7bl,/m/07jg79g,/m/07jg794,/m/07jg79r,/m/07bvc_v,/m/07jg79m,/m/07jg78d,/m/07jg79w,/m/07jg7bd,/m/07jg7cf,/m/07jg790,/m/07jg7cw,/m/07jg7cp,/m/07jg7dc,/m/07jg78l,/m/07jg7b3,/m/07jg7d0,/m/07jg7bw,/m/07jg77z,/m/07jg77n,/m/07jg7dh,/m/07jg7b7,/m/07jg78t,/m/07jg79_	2000 Summer Olympics
Cycling at the 1912 Summer Olympics - Men's individual road race	/m/02v_ypr	Men's Road cycling, individual road race			1912 Summer Olympics
Diving at the 1928 Summer Olympics - Men's 3 metre springboard	/m/027d6ky	Men's 3 metre springboard		/m/07n6626,/m/07nnrsd,/m/07n661z	1928 Summer Olympics
Athletics at the 1956 Summer Olympics - Men's 20 km walk	/m/02qlh7r	Men's 20km walk		/m/07n7b33,/m/07n7b3m,/m/07n7b3c	1956 Summer Olympics
Athletics at the 2000 Summer Olympics - Men's 4 x 400 metres relay	/m/027f0vm				2000 Summer Olympics
Athletics at the 1956 Summer Olympics - Men's discus throw	/m/02qlyx5	Men's Discus throw		/m/07n93kt,/m/07n93kk,/m/07n93k9	1956 Summer Olympics
Swimming at the 1908 Summer Olympics - Men's 200 metre breaststroke	/m/0d49wb	Men's 200m breaststroke		/m/07v_4p8,/m/07v_4p0,/m/0912hv2	1908 Summer Olympics
Ski jumping at the 1984 Winter Olympics – Normal hill	/m/0hzm5z3				
Swimming at the 2012 Summer Olympics – Men's 4 x 100 metre freestyle relay	/m/0hzrw14	Men's 4x100m freestyle relay	Aquatics Centre	/m/0kd6q58,/m/0kd6xyg,/m/0l283cq	2012 Summer Olympics
Boxing at the 1964 Summer Olympics - Middleweight	/m/026pz0t	Men's Boxing, Middleweight 71-75kg		/m/07k7tzd,/m/07gq18w,/m/07hxhzy,/m/07hxjl_	1964 Summer Olympics
Diving at the 1932 Summer Olympics - Women's 10 metre platform	/m/027dsmx	Women's 10 metre platform		/m/07v_q98,/m/07v_q9j,/m/07v_q9s	1932 Summer Olympics
Badminton at the 2004 Summer Olympics - Men's doubles	/m/027qngw				2004 Summer Olympics
Athletics at the 1996 Summer Olympics - Men's 3000 metre steeplechase	/m/03cp5q1	Men's 3000m steeplechase		/m/07_43z3,/m/08htr6n,/m/08htr79	1996 Summer Olympics
Wrestling at the 1912 Summer Olympics - Men's Greco-Roman Middleweight	/m/02wz0sy	Men's Greco-Roman Wrestling, Middleweight 75 kg		/m/07nnm8s,/m/07n9zlc,/m/07nnn1d	1912 Summer Olympics
Swimming at the 1996 Summer Olympics - Men's 400 metre freestyle	/m/0267bl5	Men's 400m freestyle		/m/083jdpq,/m/090h9ry,/m/090h9rm	1996 Summer Olympics
Cycling at the 1964 Summer Olympics - Men's individual road race	/m/026rvw5	Men's Road cycling, individual road race		/m/07kzxt9,/m/07kzx_d,/m/07hxjny	1964 Summer Olympics
Canoeing at the 2004 Summer Olympics - Men's K-1 1000 metres	/m/025w7xs	Men's K-1 1000m (kayak single)		/m/078y2qk,/m/078y2zt,/m/04fzc8x	2004 Summer Olympics
Canoeing at the 1992 Summer Olympics - Women's K-2 500 metres	/m/04q6tfj				
Gymnastics at the 2000 Summer Olympics – Men's Vault	/m/05zr_36	Men's Vault		/m/09dtm74,/m/07ft9v1,/m/079rr29	2000 Summer Olympics
Athletics at the 1960 Summer Olympics - Men's long jump	/m/0cp12d0	Men's Long jump		/m/07n7ppn,/m/07n7ppx,/m/07mskp9	1960 Summer Olympics
Athletics at the 1896 Summer Olympics - Men's pole vault	/m/0cbjjm	Men's Pole vault		/m/07w0yyt,/m/07w0yz1,/m/07w0yyg,/m/07w0yy5	1896 Summer Olympics
Rackets at the 1908 Summer Olympics - Men's singles	/m/0c_r7n	Rackets, Men's Singles		/m/07v_4j4	1908 Summer Olympics
Athletics at the 1908 Summer Olympics - Men's marathon	/m/0c905b	Men's Marathon		/m/08dwz0q,/m/07yghv7,/m/08dwz0_	1908 Summer Olympics
Swimming at the 1976 Summer Olympics - Women's 100 metre breaststroke	/m/0c3k2t	Women's 100m breaststroke		/m/07yj702,/m/07ygpdw,/m/07ygpf3	1976 Summer Olympics
Sailing at the 1948 Summer Olympics - Star	/m/0cc5bqt				
Wrestling at the 2000 Summer Olympics - Men's Freestyle Lightweight	/m/0421xmg	Men's Freestyle Wrestling, Lightweight 63-69 kg		/m/079rn7t,/m/07ft9sd,/m/079rtz5	2000 Summer Olympics
Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Heavyweight	/m/04f_9z1	Men's Greco-Roman Wrestling, Heavyweight 90-100kg		/m/079rjf4,/m/07wnsxk,/m/09hxrjv	1988 Summer Olympics
Athletics at the 2008 Summer Olympics - Women's 100 metres	/m/04f_pjj	Women's Athletics, 100m	Beijing National Stadium	/m/07w3zgw,/m/04gdzfg,/m/04gdzf4	2008 Summer Olympics
Canoeing at the 1992 Summer Olympics - Men's slalom C-1	/m/04qbk9g	Men's Slalom C-1 (canoe single)		/m/07zj74x,/m/07yy4yv,/m/07z064m	1992 Summer Olympics
Bobsleigh at the 1956 Winter Olympics - Four-man	/m/0413j06				1956 Winter Olympics
Athletics at the 2008 Summer Olympics - Women's 4x100 metre relay	/m/04f6dvf	Women's Athletics, 4x100m relay	Beijing National Stadium		2008 Summer Olympics
Athletics at the 1924 Summer Olympics - Men's high jump	/m/04f0z2m	Men's High jump		/m/07nngtr,/m/07njlhz,/m/07njlhq	1924 Summer Olympics
Cycling at the 2008 Summer Olympics - Men's individual road race	/m/04g7gj4	Men's Road cycling, individual road race	Urban Road Cycling Course	/m/04gbgz5,/m/04gbgyx,/m/04gbgyl	2008 Summer Olympics
Fencing at the 2008 Summer Olympics - Women's Épée, Individual	/m/04g7g87	Women's Épée individual	Fencing Hall of National Convention Center	/m/04gc17p,/m/04gc17d,/m/04gc184	2008 Summer Olympics
Athletics at the 1984 Summer Olympics - Men's Long Jump	/m/03h27fk	Men's Long jump		/m/07txgr4,/m/07cy8v7,/m/07j4sgd	1984 Summer Olympics
Gymnastics at the 1924 Summer Olympics - Men's rope climbing	/m/04lj65f	Rope climbing		/m/07tyl6x,/m/07tyl74,/m/07ty0mn,/m/07nngyy	1924 Summer Olympics
Athletics at the 2008 Summer Olympics - Men's 10000 metres	/m/04f_w5v	Men's Athletics, 10000m	Beijing National Stadium	/m/04gdz3d,/m/04gdz3p,/m/04gdz3_	2008 Summer Olympics
Athletics at the 2004 Summer Olympics - Women's 5,000 metres	/m/03pb2d	Women's Athletics, 5000m		/m/078y2j9,/m/078y2ld,/m/078y2jl	2004 Summer Olympics
Athletics at the 1952 Summer Olympics – Men's 400 metres hurdles	/m/0fq2_6q				
Swimming at the 1996 Summer Olympics - Women's 100 metre butterfly	/m/0267rsn	Women's 100m butterfly		/m/07zjc53,/m/083jdjl,/m/07zjc5c	1996 Summer Olympics
Athletics at the 1956 Summer Olympics - Women's Long Jump	/m/02qlzm7	Women's Long jump		/m/07n7b67,/m/07nnqgm,/m/07n93m1	1956 Summer Olympics
Judo at the 1964 Summer Olympics - Middleweight (68-80kg)	/m/026zx94	Men's Judo, 68-80kg (middleweight)		/m/07hxj2c,/m/07kz_t3,/m/07htv3y,/m/07hxjc_	1964 Summer Olympics
Badminton at the 1992 Summer Olympics - Men's Doubles	/m/02qggc0				1992 Summer Olympics
Athletics at the 1992 Summer Olympics - Men's 4 x 100 metres relay	/m/03ck7zm			/m/097ps1b	1992 Summer Olympics
Cycling at the 1920 Summer Olympics - Men's individual time trial	/m/02z2hjh	Men's Road Cycling, Individual Time Trial		/m/0988s48,/m/0988s3q,/m/0988s3_	1920 Summer Olympics
Athletics at the 1996 Summer Olympics - Men's 5000 metres	/m/02qm91d	Men's Athletics, 5000m		/m/08dtxzf,/m/07zvbyr,/m/07zvby_	1996 Summer Olympics
Wrestling at the 1904 Summer Olympics - Men's freestyle light flyweight	/m/027c2pb	Men's FreestyleWrestling, Light Flyweight 47.6kg		/m/05v3907,/m/07nvt7z,/m/07nvt7q	1904 Summer Olympics
Athletics at the 1920 Summer Olympics - Men's 800 metres	/m/02x2d0w	Men's Athletics, 800m		/m/07njw0_,/m/07nx99h,/m/07nb579	1920 Summer Olympics
Gymnastics at the 1964 Summer Olympics - Men's parallel bars	/m/026x_hx	Men's Parallel bars		/m/07hxjq0,/m/07hxj9b,/m/07hxj9n	1964 Summer Olympics
Ice hockey at the 1988 Winter Olympics	/m/03sfxj	Men's Ice Hockey			
Speed Skating at the 1948 Winter Olympics - Men's 10000m	/m/0462qp7	Men's 10000m		/m/07q947n,/m/07q94c4,/m/07q94cd	1948 Winter Olympics
Weightlifting at the 2008 Summer Olympics - Women's 75 kg	/m/04g0_fw	Women's Weightlifting, 75kg	Beijing University of Aeronautics & Astronautics Gymnasium	/m/07w1dkl,/m/04gcgrq,/m/04gcgsn	2008 Summer Olympics
Athletics at the 1924 Summer Olympics - Men's long jump	/m/03yk3jg	Men's Long jump		/m/07tyk_8,/m/07njlk4,/m/07njlkd	1924 Summer Olympics
Swimming at the 2004 Summer Olympics - Women's 4 x 200 metre freestyle relay	/m/03nz_z				2004 Summer Olympics
Ice hockey at the 1924 Winter Olympics	/m/03rgwx	Men's Ice Hockey			
Judo at the 2000 Summer Olympics - Women's 57 kg	/m/03wcmcj	Women's Judo, 52 - 57kg (Lightweight)		/m/07bw1ff,/m/08w95zf,/m/07bxd7l,/m/079yv00	2000 Summer Olympics
Weightlifting at the 1924 Summer Olympics -Men's Middleweight 67.5-75 kg	/m/0405vds	Men's Weightlifting, Middleweight 67.5-75kg		/m/07tylc3,/m/07ty0sl,/m/07tylcc	1924 Summer Olympics
Rowing at the 1920 Summer Olympics - Men's coxed pairs	/m/043lr8m				1920 Summer Olympics
Ski jumping at the 2006 Winter Olympics - Team Competition	/m/03m9zt7			/m/06zcvh9,/m/06v295h,/m/06vvkmr	2006 Winter Olympics
Equestrian at the 2008 Summer Olympics - Individual eventing	/m/04g7gcp	Eventing, individual	Hong Kong Sports Institute	/m/04gc0hp,/m/07nwqqz,/m/07w1lsp	2008 Summer Olympics
Shooting at the 2000 Summer Olympics - Men's 10 metre air rifle	/m/04lfzz4	Men's 10m air rifle		/m/079rr9j,/m/07bw12k,/m/079rr98	2000 Summer Olympics
Swimming at the 2008 Summer Olympics - Women's 4 x 100 metre freestyle relay	/m/04d_t1b	Women's 4x100m freestyle relay	Beijing National Aquatics Centre	/m/04g76vv,/m/04g76td,/m/04g76v4	2008 Summer Olympics
Athletics at the 2008 Summer Olympics - Women's hammer throw	/m/04g2njc	Women's Hammer throw		/m/08ndmcx,/m/07w1b4s,/m/07w4b1z	2008 Summer Olympics
Wrestling at the 2004 Summer Olympics - Men's Freestyle Bantamweight	/m/04cdcg	Men's Freestyle Wrestling, Bantamweight 55kg		/m/077064j,/m/07702s5,/m/07b0sq8	2004 Summer Olympics
Boxing at the 1936 Summer Olympics - Men's flyweight	/m/047bzk_	Men's Boxing, Flyweight -50.8kg		/m/07mx9p1,/m/07n6tm3,/m/07n6tbd	1936 Summer Olympics
Sailing at the 2008 Summer Olympics - Men's 470 class	/m/04g7fnz	Men's 470 - Two Person Dinghy			2008 Summer Olympics
Athletics at the 2004 Summer Olympics - Women's 800 metres	/m/03p9_x	Women's Athletics, 800m		/m/04g5g7q,/m/04g5g7z,/m/04g5fl7	2004 Summer Olympics
Cycling at the 2008 Summer Olympics - Men's points race	/m/04g7gjh	Men's Track cycling, Points Race	Laoshan Velodrome	/m/04h646w,/m/04h646k,/m/04h6474	2008 Summer Olympics
Wrestling at the 1972 Summer Olympics - Men's Greco-Roman Bantamweight	/m/04q818q	Men's Greco-Roman Wrestling, Bantamweight 52-57kg		/m/07dtp4b,/m/05ym2m3,/m/07n6rtd,/m/07j0q6y	1972 Summer Olympics
Canoeing at the 1984 Summer Olympics - Men's K-2 500 metres	/m/04n0b0q				
Athletics at the 2004 Summer Olympics - Women's Javelin Throw	/m/03pbg8	Women's Javelin throw		/m/07708xz,/m/07b08vp,/m/07b0164	2004 Summer Olympics
Speed skating at the 1924 Winter Olympics - Men's all-round	/m/0463_y2	Men's Speed Skating, All Around		/m/07ny9hr,/m/07nyt24,/m/07nyt2f	1924 Winter Olympics
Bobsleigh at the 1998 Winter Olympics - Two Man Bobsleigh	/m/065w1ty			/m/065w1tw	
Athletics at the 2000 Summer Olympics - Men's 110 metre hurdles	/m/05q96c6	Men's Athletics, 110m hurdles		/m/079ytvx,/m/079rmnq,/m/079rmnz	2000 Summer Olympics
Speed Skating at the 2002 Winter Olympics - Women's 1000m	/m/065swxp	Women's 1000m		/m/07rpp5j,/m/07rpnzx,/m/065swxm	2002 Winter Olympics
Wrestling at the 1968 Summer Olympics - Men's freestyle bantamweight	/m/051z65r	Men's Freestyle Wrestling, Bantamweight 52-57 kg		/m/07yglkg,/m/07mmls_,/m/07hrbhv	1968 Summer Olympics
Athletics at the 2000 Summer Olympics - Men's 1500 metres	/m/05f40_6	Men's Athletics, 1500m		/m/07fxm9n,/m/07fwvg2,/m/0496cq3	2000 Summer Olympics
Gymnastics at the 2004 Summer Olympics - Men's Trampoline	/m/04syyf	Men's trampoline		/m/077026x,/m/07b019k,/m/07708cj	2004 Summer Olympics
Ice hockey at the 1964 Winter Olympics	/m/05s34q	Men's Ice Hockey			
Gymnastics at the 1932 Summer Olympics - Men's rings	/m/04y7rv7	Men's Rings		/m/07v_qj8,/m/07v_qj0,/m/07w2c78	1932 Summer Olympics
Ice hockey at the 1952 Winter Olympics	/m/05s335	Men's Ice Hockey			
Water motorsports at the 1908 Summer Olympics – Class C	/m/063z0ps				
Shooting at the 1984 Summer Olympics - Men's 50 metre rifle, prone	/m/07cy9y1	Men's 50m rifle prone		/m/07j4t6f,/m/07cy9yq,/m/07gz3kp	1984 Summer Olympics
Equestrian at the 1968 Summer Olympics - Individual Eventing	/m/07hr9r9	Eventing, individual		/m/07nd_9j,/m/07hr9rr,/m/07mmmdy	1968 Summer Olympics
Equestrian at the 1968 Summer Olympics - Dressage, Individual	/m/07jxmfj	Individual Dressage		/m/07mhmfq,/m/07mhmfg,/m/07jxmfw	1968 Summer Olympics
Weightlifting at the 1988 Summer Olympics - Men's Featherweight 56-60 kg	/m/07c7wd7	Men's Weightlifting, Featherweight 56-60kg		/m/07c7wdh,/m/07wrqfl,/m/07wnsq5	1988 Summer Olympics
Athletics at the 1900 Summer Olympics - Men's hammer throw	/m/072tg5	Men's Hammer throw		/m/07npf_k,/m/07npg01,/m/07npf_t	1900 Summer Olympics
Fencing at the 2000 Summer Olympics - Men's Foil, Individual	/m/079rr01	Men's Foil individual		/m/07bt_kd,/m/079yvbm,/m/079rr09	2000 Summer Olympics
Skeleton at the 2010 Winter Olympics – Men's	/m/09ggxdm	Men's Skeleton	Whistler Sliding Centre	/m/0b56t7h,/m/0b56t66,/m/0b56t6y	2010 Winter Olympics
Swimming at the 1956 Summer Olympics – Men's 100 metre backstroke	/m/09gjqrp	Men's 100m backstroke		/m/07nht2b,/m/07n93r5,/m/07nht2l	1956 Summer Olympics
Rowing at the 2000 Summer Olympics – Men's coxless fours	/m/09tmzpk	Men's Four without coxswain		/m/09tmzp8	2000 Summer Olympics
Swimming at the 1972 Summer Olympics - Women's 4 x 100 metre medley relay	/m/09rv8t7				
Swimming at the 1956 Summer Olympics – Women's 100 metre backstroke	/m/09gm_98	Women's 100m backstroke		/m/07nnp_3,/m/07nnpzw,/m/07n93sp	1956 Summer Olympics
Swimming at the 1968 Summer Olympics - Women's 800 metre freestyle	/m/09gnvhz	Women's 800m freestyle		/m/07nd_ll,/m/07hs09q,/m/07hrb6n	1968 Summer Olympics
Ski jumping at the 2002 Winter Olympics – Normal hill individual	/m/0fq23bf				
Bobsleigh at the 2010 Winter Olympics – Two-woman	/m/09gjcx_	Two-Woman Bobsleigh	Whistler Sliding Centre	/m/0b6yj4f,/m/0b6yj44,/m/0b6yj3w	2010 Winter Olympics
Gymnastics at the 2000 Summer Olympics – Women's rhythmic team all-around	/m/09g734j				
Wrestling at the 1904 Summer Olympics - Men's freestyle bantamweight	/m/027c2tt	Men's Freestyle Wrestling, Bantamweight 52.2-56.7kg		/m/07nvt8q,/m/07nvt8z,/m/07nvdhw	1904 Summer Olympics
Diving at the 1996 Summer Olympics - Men's 3 metre springboard	/m/027nqr1	Men's 3 metre springboard		/m/04dq0wf,/m/04dq0ww,/m/04dq0wn	1996 Summer Olympics
Sailing at the 1964 Summer Olympics	/m/0278961				
Sailing at the 1960 Summer Olympics	/m/0278905				
Diving at the 1956 Summer Olympics - Men's 3 metre springboard	/m/027fxr7	Men's 3 metre springboard		/m/04dq03k,/m/07n93n9,/m/07mrn2b	1956 Summer Olympics
Athletics at the 1920 Summer Olympics - Men's discus throw	/m/02z0h_m	Men's Discus throw		/m/07nb5c3,/m/07nv7f4,/m/07nv7dx	1920 Summer Olympics
Diving at the 1932 Summer Olympics - Men's 10 metre platform	/m/027dq2b	Men's 10 metre platform		/m/07v_q8s,/m/07v_q8j,/m/07v_q90	1932 Summer Olympics
Golf at the 1904 Summer Olympics - Men's individual	/m/02756m7	Men's Golf		/m/07npj92,/m/07npj9b,/m/07npj9l,/m/07nvdp9	1904 Summer Olympics
Diving at the 1928 Summer Olympics - Women's 10 metre platform	/m/027d7bp	Women's 10 metre platform		/m/07ndt0_,/m/07n663q,/m/07n663z	1928 Summer Olympics
Cycling at the 1988 Summer Olympics - Women's individual road race	/m/02qhvcw	Women's Road cycling, individual road race		/m/0985nmh,/m/07wns97,/m/07cn3qw	1988 Summer Olympics
Archery at the 1920 Summer Olympics - Team moving bird, 28 metres	/m/02x29gp				1920 Summer Olympics
Cycling at the 1976 Summer Olympics - Men's team pursuit	/m/02rczn7				1976 Summer Olympics
Freestyle skiing	/m/09_b4			/m/0j4zkw7	
Gymnastics at the 1960 Summer Olympics – Women's floor	/m/09gcsv3	Women's Floor exercises		/m/07mt883,/m/07mt88j,/m/07mslgf	1960 Summer Olympics
Swimming at the 1964 Summer Olympics – Women's 100 metre butterfly	/m/09gm0nd	Women's 100m butterfly		/m/07htvgs,/m/07kzxrq,/m/07hvnj2	1964 Summer Olympics
Athletics at the 1964 Summer Olympics - Women's 4x100 metre relay	/m/09wp_y			/m/0bdp23h	1964 Summer Olympics
Taekwondo at the 2008 Summer Olympics - Women's 57 kg	/m/04g7f1c	Women's Taekwondo, Lightweight 49 - 57 kg		/m/07w3_cz,/m/07w3_0t,/m/07nwqx8,/m/08cy3p3	2008 Summer Olympics
Ice hockey at the 1928 Winter Olympics	/m/03rgxq	Men's Ice Hockey			
Wrestling at the 1976 Summer Olympics - Men's Greco-Roman Welterweight	/m/04mzf13	Men's Greco-Roman Wrestling, Welterweight 68-74kg		/m/07yjfxk,/m/07yjb9v,/m/07ygpn4	1976 Summer Olympics
Fencing at the 1920 Summer Olympics - Men's team épée	/m/0417_xt				1920 Summer Olympics
Athletics at the 2008 Summer Olympics - Women's Javelin Throw	/m/04f_rg7	Women's Javelin throw		/m/07w3_49,/m/07w1dbv,/m/08nvlwm	2008 Summer Olympics
Weightlifting at the 1928 Summer Olympics - Men's Lightweight 60-67.5 kg	/m/03ym7vx	Men's Weightlifting, Lightweight 60-67.5kg		/m/07n66hc,/m/07nnrs4,/m/07ndsx1	1928 Summer Olympics
Rowing at the 2008 Summer Olympics - Men's double sculls	/m/04g7fts	Men's Double sculls	Shunyi Olympic Rowing-Canoeing Park	/m/04h667w,/m/04h666f,/m/04h6674	2008 Summer Olympics
Canoeing at the 1952 Summer Olympics - Women's K-1 500 metres	/m/04lfwp9	Women's K-1 500m (kayak single)		/m/07ygmj1,/m/07vqqy4,/m/07vcx1c	1952 Summer Olympics
Athletics at the 2004 Summer Olympics - Women's 4 x 100 metres relay	/m/03pb3v			/m/09lxwnr	2004 Summer Olympics
Water polo at the 2008 Summer Olympics - Women's tournament	/m/04g7dzz	Women's water polo			2008 Summer Olympics
Sailing at the 2008 Summer Olympics - Finn class	/m/04g7fp9	Finn Class		/m/08s3rg_,/m/07nwqy8,/m/07w1lvg	2008 Summer Olympics
Swimming at the 1980 Summer Olympics - Men's 200 metre freestyle	/m/03wgzdw	Men's 200m Freestyle		/m/07nwqgr,/m/07nn8sc,/m/07nn8sm	1980 Summer Olympics
Canoeing at the 1996 Summer Olympics - Women's slalom K-1	/m/04q7b8f	Women's K-1 (kayak single)		/m/083jcnj,/m/096kgtf,/m/07zjbzy	1996 Summer Olympics
Boxing at the 1924 Summer Olympics - Men's welterweight	/m/03wcbyd	Men's Boxing, Welterweight 61.2-66.7kg		/m/07ty0tc,/m/07tyl22,/m/07tyl1v	1924 Summer Olympics
Swimming at the 2004 Summer Olympics - Men's 4 x 200 metre freestyle relay	/m/03ntpk	Men's 4x200m freestyle relay		/m/0b7ck1c,/m/0b7ck1z,/m/0b7ck0q	2004 Summer Olympics
Swimming at the 1964 Summer Olympics – Men's 200 metre butterfly	/m/09gkpr2	Men's 200m butterfly		/m/07hvnfv,/m/07htvbg,/m/07k7w2f	1964 Summer Olympics
Swimming at the 1968 Summer Olympics – Men's 4 x 100 metre freestyle relay	/m/09gfc9f				
Snowboarding at the 2010 Winter Olympics – Men's halfpipe	/m/09gjpm9	Men's Halfpipe		/m/0b44z99,/m/0b44z8_,/m/0b44z9l	2010 Winter Olympics
Cross-country skiing at the 2010 Winter Olympics – Men's 4 x 10 kilometre relay	/m/09g9ms4	Men's 4x10 km Relay	Whistler Olympic Park	/m/0b6yj33,/m/0b6yj2r,/m/0b6yj3g	2010 Winter Olympics
Athletics at the 1928 Summer Olympics – Men's 4x400 metre relay	/m/0bbxhcy				
Athletics at the 1960 Summer Olympics - Men's 400 metre hurdles	/m/0cn_6sm	Men's Athletics, 400m hurdles		/m/07n8fy7,/m/07n8fxq,/m/07n7pnm	1960 Summer Olympics
Gymnastics at the 1896 Summer Olympics - Men's rings	/m/0cdg72	Men's Rings		/m/07w0z3z,/m/07w0z3p,/m/07w161p	1896 Summer Olympics
Cycling at the 1920 Summer Olympics - Men's team time trial	/m/02z2hjv				1920 Summer Olympics
Cycling at the 1976 Summer Olympics - Men's individual road race	/m/02qzjhm	Men's Road cycling, individual road race		/m/07yjfm4,/m/07yjflx,/m/07yjd0b	1976 Summer Olympics
Athletics at the 1904 Summer Olympics - Men's 400 metres	/m/02735kl	Men's Athletics, 400m		/m/07nnfjj,/m/07nnfj8,/m/07nnfjs	1904 Summer Olympics
Swimming at the 1984 Summer Olympics - Men's 100 metre butterfly	/m/02wx3zh	Men's 100m butterfly		/m/0913810,/m/07d0h7r,/m/07fp68d	1984 Summer Olympics
Polo at the 1920 Summer Olympics	/m/027gj3g				
Athletics at the 1992 Summer Olympics - Men's 10000 metres	/m/03c61t3	Men's Athletics, 10000m		/m/07zj6ws,/m/07zj6x0,/m/07zj6wj	1992 Summer Olympics
Athletics at the 1904 Summer Olympics - Men's high jump	/m/0273fm_	Men's High jump		/m/07nnfpq,/m/07nvdkh,/m/07nnfpg	1904 Summer Olympics
Gymnastics at the 1908 Summer Olympics - Men's team	/m/0cynbs				1908 Summer Olympics
Athletics at the 2012 Summer Olympics – Women's high jump	/m/0jt6y81	Women's High jump	Olympic Stadium	/m/0kx6qbv,/m/0l3mbd4,/m/0l4p9sn	2012 Summer Olympics
Weightlifting at the 2012 Summer Olympics – Men's +105 kg	/m/0j29dp2	Men's Weightlifting, Super Heavyweight + 105kg	ExCeL Exhibition Centre	/m/0l4jx5q,/m/0lcmk59,/m/0lb8tc1	2012 Summer Olympics
Canoeing at the 2012 Summer Olympics – Women's K-1 500 metres	/m/0jt3st5	Women's K-1 500m (kayak single)	Dorney Lake	/m/0l5tg6w,/m/0ks6b1v,/m/0l2_fgz	2012 Summer Olympics
Badminton at the 2012 Summer Olympics – Women's doubles	/m/0jt54d6	Badminton - Women's doubles	Wembley Arena	/m/0ktnsw6,/m/0khnp7_,/m/0ktnswh	2012 Summer Olympics
Athletics at the 1912 Summer Olympics - Men's 800 metres	/m/0gkp9p	Men's Athletics, 800m		/m/07n9znv,/m/07n9zp2,/m/07n9zpb	1912 Summer Olympics
Ice hockey at the 1980 Winter Olympics	/m/04zm95	Men's Ice Hockey			
Speed Skating at the 2002 Winter Olympics - Men’s 1000m	/m/065n36q	Men's 1000m		/m/065n36m,/m/07rpp58,/m/07v6g7h	2002 Winter Olympics
Boxing at the 1992 Summer Olympics - Light Heavyweight	/m/07yldvh	Men's Boxing, Light Heavyweight 75 - 81kg		/m/07yy4vb,/m/07yxxf7,/m/07z0jrv,/m/07yldvr	1992 Summer Olympics
Speed Skating at the 1984 Winter Olympics - Men's 500m	/m/07th4nk	Men's 500m		/m/07th6y9,/m/07th4nt,/m/07th6yk	1984 Winter Olympics
Equestrian at the 1992 Summer Olympics - Dressage, Individual	/m/07yxxkm	Individual Dressage		/m/08dds3y,/m/07yxxkw,/m/07yxykp	1992 Summer Olympics
Ski Jumping at the 1984 Winter Olympics - Normal Hill	/m/07th4j1	Men's Individual Normal Hill		/m/07th4j9,/m/07th6sr,/m/07th6s_	1984 Winter Olympics
Gymnastics at the 1952 Summer Olympics - Men's Horizontal Bar	/m/07vl4cs	Men's Horizontal bar		/m/07vqr4h,/m/07vl4d1,/m/07vqr47	1952 Summer Olympics
Ski Jumping at the 1976 Winter Olympics - Large Hill	/m/07tl73d	Men's Large hill individual		/m/07tl83y,/m/07tl73n,/m/07tl83p	1976 Winter Olympics
Boxing at the 1992 Summer Olympics - Light Middleweight	/m/07yy4vl	Men's boxing, Light Middleweight 67-71kg		/m/07z0js2,/m/07yy4vv,/m/07z063w,/m/07yy4wb	1992 Summer Olympics
Aquatics at the 2008 Summer Olympics	/m/0g2z__				
Snowboarding at the 2002 Winter Olympics – Men's halfpipe	/m/0b6ft98	Men's Halfpipe		/m/06m3w3d,/m/06kp25r,/m/07rpp3l	2002 Winter Olympics
Modern pentathlon at the 1932 Summer Olympics	/m/0bvlg7				
Swimming at the 1972 Summer Olympics - Women's 400 metre individual medley	/m/09rxyhz	Women's 400m individual medley		/m/07n72_8,/m/07n6rv4,/m/07mf8rm	1972 Summer Olympics
Weightlifting at the 2000 Summer Olympics – Women's 58 kg	/m/09g73d9	Women's Weightlifting, 58kg		/m/07fdl81,/m/07fwvqb,/m/07fb_s3	2000 Summer Olympics
Athletics at the 1964 Summer Olympics - Women's 80m Hurdles	/m/09wpl0	Women's Athletics, 80m Hurdles		/m/07hxhyk,/m/07k7tqw,/m/07k7vxh	1964 Summer Olympics
Swimming at the 1988 Summer Olympics – Men's 4 x 100 metre freestyle relay	/m/09v74pq				
Swimming at the 1968 Summer Olympics - Women's 200 metre freestyle	/m/09gkf0y	Women's 200m freestyle		/m/07hs08g,/m/07hs08r,/m/07hrb5c	1968 Summer Olympics
Sailing at the 2000 Summer Olympics - Women's Sailboard	/m/07bvd4r	Women's Sailboard		/m/07bvd50,/m/07bt_qg,/m/07fb_qn	2000 Summer Olympics
Gymnastics at the 1980 Summer Olympics – Men's Vault	/m/07kbdp_	Men's Vault		/m/07npkc_,/m/07nn8gf,/m/07nn8g4	1980 Summer Olympics
Boxing at the 2000 Summer Olympics - Light Flyweight	/m/079yty1	Men's Boxing, - Light Flyweight -48kg		/m/079yty9,/m/07fb_q_,/m/07bt_qq,/m/094wyzj	2000 Summer Olympics
Athletics at the 1900 Summer Olympics - Men's long jump	/m/072sqz	Men's Long jump		/m/07npfyf,/m/07npfy5,/m/07ntj47	1900 Summer Olympics
